id_EXIST,lang,text,task2_soft_label,task2_label_vector,task2_hard_label,task2_hard_label_name,split
102743,es,"Fuera Sofia, ve a pegarte chocazos contra la pares niñáta #SecretCuentaAtrás3","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102744,es,me has... ¿llamado niñata?—planteándose la posibilidad de moñearla de verdad—.,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102745,es,@igmzn ridículo q me domine una niñata d metro cincuenta,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102746,es,"Aún seguís defendiendo a esta niñata inmadura, pretenciosa y venida a mas? Si esta broma se la hace a Adara o Miguel y tiene problemas de este tipo que ? Es increíble la vara de medir que tenemos. #SecretGala10 https://t.co/pWQFwcuTtL","{'DIRECT': 0.75, 'JUDGEMENTAL': 0.25, 'REPORTED': 0.0}","[0.75, 0.25, 0.0]",0,DIRECT,TRAIN_ES
102747,es,@andrea_ricob shupala niñata desagradecida ya no te mando más nada bonito que te lo mande otro adiós me he picado,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102748,es,"@monasterioR Venga niñata, para cínica v🤮xotros. Lo dice la de un partido ultraderechista, fascista y xenófobo. Venga, a pastar. https://t.co/paPZ0dEECS","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.5}","[0.0, 0.5, 0.5]",1,JUDGEMENTAL,TRAIN_ES
102749,es,"La niñata inmadura del curso pasado q decía mi tutora ,ha dado un cambio de 180 grados y fliparía conmigo esa mujer ahora mismo si me viese😎","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102750,es,@shimamotto Joder en serio??????😳😳😳 No me jodas. Qué va a tener un bebé la amante . Y AySA atendiendo a la niñata en la consulta . Flipa !!!,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102751,es,@eldiarioes @FatymaCaballero Hasta la coronilla de la niñata esta y su comparsa de chiquilicuatres,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102752,es,"@kalidoscopica Inconsciente, niñata, sicopata...En la mierda que nos ha metido de nuevo en plenas fiestas por su puta mala gestión. En las colas de primaria tenía que estar o en las urgencias viendo todos los contagios. Y aún sin tomar medidas, todo vale señores... Madrid es libertad!!!!!","{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_ES
102753,es,"Solo diré puta secuela de covid voy a morir de hambre, y puta niñata.🥰","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102754,es,@ditathevain Y con el físico de una persona tampoco yo ha hecho. Además de quedar como una niñata en la season y montar el drama porque la echaban. Que baje a la tierra ella. Encima de que diga que no hagan famosa ha gente estúpida cuando ella ha sido la primera,"{'DIRECT': 0.5, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.0}","[0.5, 0.5, 0.0]",0,DIRECT,TRAIN_ES
102755,es,he sido tan niñata algunas veces k lache d vd,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102756,es,"@bertrandndongo5 @CarmenRevista Esta es la niñata que pregona estupideces por el mundo, joder tiene que haber de todo. ASCAZO !!!!!","{'DIRECT': 0.75, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.25}","[0.75, 0.0, 0.25]",0,DIRECT,TRAIN_ES
102757,es,"@telecincoes Ahora esta niñata y el misógino padre van por Fidel 😂😂😂😂 como de les acaba el cuento con Rociito, ponen el ojo a su marido. Qué PATÉTICOS son los Flores 🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑","{'DIRECT': 0.6, 'JUDGEMENTAL': 0.4, 'REPORTED': 0.0}","[0.6, 0.4, 0.0]",0,DIRECT,TRAIN_ES
102758,es,"@brngnzz PERO VAMOS A VER NIÑATA, sabes que me quedo dormida hasta de pie si hace falta","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102759,es,@enchochadadeti Cómo t aburres tu noo niñata,"{'DIRECT': 0.6666666666666666, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.0}","[0.6666666666666666, 0.3333333333333333, 0.0]",0,DIRECT,TRAIN_ES
102760,es,"@IreneMontero @ionebelarra Llamarla ""niña"" es un delito?? Y cuando Monedero llamo ""niñata"" a  @IdiazAyuso como debemos considerarlo?","{'DIRECT': 0.4, 'JUDGEMENTAL': 0.4, 'REPORTED': 0.2}","[0.4, 0.4, 0.2]",0,DIRECT,TRAIN_ES
102761,es,Bestie no todos los hombres son privilegiados y menos contra una gringa payolera 🚶🏻‍♀️ https://t.co/IJcBDYSbtD,"{'DIRECT': 0.4, 'JUDGEMENTAL': 0.4, 'REPORTED': 0.2}","[0.4, 0.4, 0.2]",0,DIRECT,TRAIN_ES
102762,es,"No todos los hombres son iguales, no todos son malos.Creo que deberíamos de iniciar por ahí, por aceptar de una buena vez que esta es una lucha contra las malas acciones y no precisamente contra los hombres, esto si queremos tener una sociedad verdaderamente igualitaria.","{'DIRECT': 0.5, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.0}","[0.5, 0.5, 0.0]",0,DIRECT,TRAIN_ES
102763,es,"Conozco a muchos chicos que se quejan de ""no todos los hombres son violadores"" porque ""not all men"", pero no veo a ni uno protestando de lo que dice este cerdo https://t.co/KKL4Py1Mv7","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.4, 'REPORTED': 0.6}","[0.0, 0.4, 0.6]",2,REPORTED,TRAIN_ES
102764,es,"Fuí a cenar a 5to Piso con mi psicólogo, digo, ya realmente no soy su paciente aunque yo la llame así aún y todo el mundo cree que es un beta 😏 Mano, no todos los hombres cuando invitamos a salir vamos pendiente de una ensalada de jamón y papa.","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_ES
102765,es,"Las morras que dicen: ""Eres hombre y potencial violador""¿tan bien? No todos los hombres son violadores ni abusadores. Dejen de perpetrar el odio entre géneros.","{'DIRECT': 0.5, 'JUDGEMENTAL': 0.16666666666666666, 'REPORTED': 0.3333333333333333}","[0.5, 0.16666666666666666, 0.3333333333333333]",0,DIRECT,TRAIN_ES
102766,es,"Lo que más me emputa es que es el típico que dice ""pero no todos los hombres"" y luego va y hace lo mismo que todos los hombres","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.2, 'REPORTED': 0.8}","[0.0, 0.2, 0.8]",2,REPORTED,TRAIN_ES
102767,es,"No todos los hombres son iguales, que tu elijas siempre al peor es otro tema.","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102768,es,"No todos los hombres son iguales, siempre llega uno más culero que el anterior.","{'DIRECT': 0.5, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.0}","[0.5, 0.5, 0.0]",0,DIRECT,TRAIN_ES
102769,es,"El “men are trash” ya me tiene por el techo. Mira, tu padre es un hombre, el es trash? No. Tu hermano puede ser hombre y maybe tampoco es trash. NO SON FKN TRASH. So dejen la mierda esa de que los hombres son basura por que NO TODOS LOS HOMBRES LO SON. 😭","{'DIRECT': 0.3333333333333333, 'JUDGEMENTAL': 0.6666666666666666, 'REPORTED': 0.0}","[0.3333333333333333, 0.6666666666666666, 0.0]",1,JUDGEMENTAL,TRAIN_ES
102770,es,"@ClaudioCarCoach @Teleantioquia @Manuelgallego88 @juanbenjumea13 @andregomur @bernalcpaula Porque en este caso nadie repara en la desigualdad de la opción ... No todos los hombres parrilleros de moto son delincuentes. Si van a prohibir, que sea para todos.","{'DIRECT': 0.5, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.5}","[0.5, 0.0, 0.5]",0,DIRECT,TRAIN_ES
102771,es,"@MarMaravilla78 Wooow, que lindos comentarios y que ciertos, no todos los hombres somos como perritos, también habemos hombres con corazón y necesitados de amor. Mis respetos. 🙏","{'DIRECT': 0.5, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.0}","[0.5, 0.5, 0.0]",0,DIRECT,TRAIN_ES
102773,es,"@shsea__ Hahahahaha desmiento. Nunca uso maquillaje, me siento bien así. Pero eso es falso, eligen casi siempre a las que están cargadas de filtros y retoques 🤔 Aparte, para gustos autores. No todos los hombres les gusta lo mismo... Y si te hace feliz usarle, eso es lo que importa.","{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_ES
102775,es,"En una publicación de víctima de agresión, abuso sexual, e intento de feminicidio, tu respondes ""no todos los hombres"" ? No, mija, un poquito de empatia te pido.","{'DIRECT': 0.2, 'JUDGEMENTAL': 0.4, 'REPORTED': 0.4}","[0.2, 0.4, 0.4]",1,JUDGEMENTAL,TRAIN_ES
102776,es,"obvio que no todos los hombres son así, el señor darcy no me haría eso","{'DIRECT': 0.6666666666666666, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.3333333333333333}","[0.6666666666666666, 0.0, 0.3333333333333333]",0,DIRECT,TRAIN_ES
102777,es,“no todos los hombres somos asi” spoiler el wey si es asi,"{'DIRECT': 0.3333333333333333, 'JUDGEMENTAL': 0.6666666666666666, 'REPORTED': 0.0}","[0.3333333333333333, 0.6666666666666666, 0.0]",1,JUDGEMENTAL,TRAIN_ES
102778,es,"@MillyMendezpr ¿Sabe cuál es el error? Que no todos los hombres son diestros en reparar y poner tornillos, cerraduras y hace falta un curso de principiantes para varones. Cayeron en lo mismo que predican.","{'DIRECT': 0.3333333333333333, 'JUDGEMENTAL': 0.6666666666666666, 'REPORTED': 0.0}","[0.3333333333333333, 0.6666666666666666, 0.0]",1,JUDGEMENTAL,TRAIN_ES
102779,es,"@chavira_nunez @Rafaelec9 @HewsonLari @lopezdoriga No, no tiene nada que ver. Los hombres producen menos testosterona conforme envejecen, sin embargo, no todos los hombres mayores son homosexuales (?)Hay personas con desbalances hormonales que llevan a complicaciones médicas que se deben tratar. Nada que ver con ser gay","{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_ES
102780,es,"No soy de dar consejos, no todos los hombres que se casen miren mi ejemplo !!!","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_ES
102781,es,"@getwellsoonplz odio a las mujeres todas putas y todas infieles, igual los hombres son peores por eso me gustan más las minas","{'DIRECT': 0.8333333333333334, 'JUDGEMENTAL': 0.16666666666666666, 'REPORTED': 0.0}","[0.8333333333333334, 0.16666666666666666, 0.0]",0,DIRECT,TRAIN_ES
102782,es,"@dagi_d_ @JMirand4 @MonsterCat97 @KimiSurrealist @iamquellay Por supuesto que le he bloqueado, no debato con mononeuronales.Pero me alegro de ver que los demás habéis entendido lo que quiero decir, no como él.Yo no odio a quien siente, es o piensa diferente a mí. No odio a las mujeres, no odio a quienes no son cis-hetero, por ejemplo.","{'DIRECT': 0.25, 'JUDGEMENTAL': 0.75, 'REPORTED': 0.0}","[0.25, 0.75, 0.0]",1,JUDGEMENTAL,TRAIN_ES
102783,es,"Pregunta seria: ¿si no me gusta la tía May de la trilogía de Holland y prefiero a la de Tobey, significa que odio a las mujeres? XD","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102784,es,ODIO A LAS MUJERES ODIO A LAS MUJERES ODIO A LAS MUJERES ODIO A LAS MUJERES ODIO A LAS MUJERES ODIO A LAS MUJERES ODIO A LAS MUJERES ODIO A LAS MUJERES ODIO A LAS MUJERES ODIO A LAS MUJERES ODIO A LAS MUJERES ODIO A LAS MUJERES https://t.co/Vwo1ui5Bk3,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102785,es,"Darle la espalda a una mujer cuando habla solo demuestra su misoginia y odio a las mujeres, los de @PartidoMorenaMx el TARTUFO de @lopezobrador_ son misoginos y parece que la ZOPILOTA DE @BeatrizGMuller no les puede dar clases de decencia https://t.co/wGibUHqzFZ","{'DIRECT': 0.3333333333333333, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.3333333333333333}","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,DIRECT,TRAIN_ES
102786,es,igual tampoco era tan linda dios santo odio a las mujeres ojalá un mundo sin ellas,"{'DIRECT': 0.8333333333333334, 'JUDGEMENTAL': 0.16666666666666666, 'REPORTED': 0.0}","[0.8333333333333334, 0.16666666666666666, 0.0]",0,DIRECT,TRAIN_ES
102787,es,"@LledoVS_Fotos @nekerafa_dev @CommanderFem @ODILE04346976 Es odio a las mujeres, y mucho fetiche sexual. La pena que ese gol se lo hayan colado a mujeres supuestamente feministas y no tontas.","{'DIRECT': 0.4, 'JUDGEMENTAL': 0.4, 'REPORTED': 0.2}","[0.4, 0.4, 0.2]",0,DIRECT,TRAIN_ES
102788,es,@M_OlgaSCordero @BeatrizGMuller El principal promotor del odio a las #mujeres es el mismísimo presidente López,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.6666666666666666, 'REPORTED': 0.3333333333333333}","[0.0, 0.6666666666666666, 0.3333333333333333]",1,JUDGEMENTAL,TRAIN_ES
102789,es,"ya me contesto valen 🌈💐🍃❤️✨💘💝💖💞💕💓❤️‍🔥❤️‍🔥❤️‍🩹 ya no odio a las mujeres, perdón fue un momento de furia","{'DIRECT': 0.6, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.4}","[0.6, 0.0, 0.4]",0,DIRECT,TRAIN_ES
102790,es,"los hombres y su violencia no están movilizados por el fem abolicionista (y q increíble que alguien pueda a llegar a pensarlo), sino por su odio. a las mujeres, y a todo lo q relacionen con la feminidad. te violentan si te reconocen como trans, pero también si te reconocen mujer","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.8333333333333334, 'REPORTED': 0.16666666666666666}","[0.0, 0.8333333333333334, 0.16666666666666666]",1,JUDGEMENTAL,TRAIN_ES
102791,es,"@lsuarezs @Kaffievillano Kaffie de eso vive del odio a las mujeres , pobre y que pena que @heraldodemexico siga permitiendo eso, si ven en sus columnas siembre hablando pestes de las mujeres y más de las exitosas .. son muchas y se unieran para darle un frenon así como lo hizo @LuciaMendezOf","{'DIRECT': 0.25, 'JUDGEMENTAL': 0.25, 'REPORTED': 0.5}","[0.25, 0.25, 0.5]",2,REPORTED,TRAIN_ES
102792,es,"odio a las mujeres, odio el cromosoma XX, tengo asco a la vagina, repudio la vulva, maldigo el útero https://t.co/DqszUPzBDm","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102793,es,"@Henriqu72776018 @ElUniversal no odio a las mujeres.... lea bien, antes de opinar, estoy en contra del maltrato a los animales indefensos","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102794,es,@Linox_4 @teresapedrero Gracias por la oferta pero odio a las mujeres,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102795,es,@AXL__tw @CarlosLoret @isagvh @vayalamty Es evidente su odio a las mujeres. Lo pone de manifiesto cada que habla.,"{'DIRECT': 0.2, 'JUDGEMENTAL': 0.2, 'REPORTED': 0.6}","[0.2, 0.2, 0.6]",2,REPORTED,TRAIN_ES
102796,es,"@Twitamity @Kuro__95 Yo no odio a las mujeres , pero tú acabas de hacer lo mismo que hace la iglesia","{'DIRECT': 0.6666666666666666, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.0}","[0.6666666666666666, 0.3333333333333333, 0.0]",0,DIRECT,TRAIN_ES
102797,es,"@kindapatri @jaa_naa_ @psainz03 dios como odio a las mujeres, en concreto a ti y a mi novia","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102798,es,"@cumcadett @TorresGotay Qué diga que odio a las mujeres? Busca las estadísticas Mundialmente el mayor número de infanticidios son cometidos por las madres eso datos existen diéntese y busque, segundo lo que estoy diciendo es que estas situaciones hay que hablaras se trate de quien se trate","{'DIRECT': 0.6666666666666666, 'JUDGEMENTAL': 0.16666666666666666, 'REPORTED': 0.16666666666666666}","[0.6666666666666666, 0.16666666666666666, 0.16666666666666666]",0,DIRECT,TRAIN_ES
102799,es,"@yeennndy @BisneidyE @aegnams Además, echarle la culpa a las mujeres con las que se metió el chamo, es solo propagar la cultura de odio a las mujeres (amantes) y no a los hombres infieles.","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.6666666666666666, 'REPORTED': 0.3333333333333333}","[0.0, 0.6666666666666666, 0.3333333333333333]",1,JUDGEMENTAL,TRAIN_ES
102800,es,Odiaba las mujeres y se queja con una JAJAJAJA [21/2/22 11:11:23] Cristian: No se puede enojar x una foto???¿? [21/2/22 11:11:30] Cristian: Ay como las odio a las mujeres,"{'DIRECT': 0.5, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.16666666666666666}","[0.5, 0.3333333333333333, 0.16666666666666666]",0,DIRECT,TRAIN_ES
102801,es,"Pero es más que solo esoA mí me obligaron a la masculinidad normada cuando me decían ""no te pares así; juega futbol; no vistas rosa""Mas no fui socializado como hombre porque mis compañeros hombres jamás me igualaron a un chico, pero yo no tenía ""los encantos"" para ser chica","{'DIRECT': 0.2, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.8}","[0.2, 0.0, 0.8]",2,REPORTED,TRAIN_ES
102803,es,"II Yo creo que 1'60 es una estatura normal para ser chica!! Es decir, es lo común, ¿no? Lo importante es siempre poder montarte en las atracciones (?? https://t.co/c0u7g0lSdW","{'DIRECT': 0.75, 'JUDGEMENTAL': 0.25, 'REPORTED': 0.0}","[0.75, 0.25, 0.0]",0,DIRECT,TRAIN_ES
102804,es,Como que jugar Candy Crush no cuenta para ser chica gamer??????,"{'DIRECT': 0.5, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.5}","[0.5, 0.0, 0.5]",0,DIRECT,TRAIN_ES
102805,es,no es justo las chicas trans tienen ventaja porque para ser chica de verdad solo tienen que comer pollo,"{'DIRECT': 0.6666666666666666, 'JUDGEMENTAL': 0.16666666666666666, 'REPORTED': 0.16666666666666666}","[0.6666666666666666, 0.16666666666666666, 0.16666666666666666]",0,DIRECT,TRAIN_ES
102806,es,Es requisito para ser chica influencer en Latinoamérica tener de foto de perfil una nalga pelada o estar en bikini? #yahoorespuestas,"{'DIRECT': 0.8, 'JUDGEMENTAL': 0.2, 'REPORTED': 0.0}","[0.8, 0.2, 0.0]",0,DIRECT,TRAIN_ES
102807,es,Último pedazo de rosca que me como porque este año si voy a ir al casting para ser chica hooters.,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102808,es,"@_Mister_Random_ Te regalo mi voz si quieres-Para ser chica cis, mi voz es algo gruesa lo cual me da algo de cosa... Y trato de hacerla sonar más aguda ya que siento que llama la atención idk, cosas mías tal vez(?Pero a veces me gusta pq puedo cantar canciones como si fuera chico. a","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102809,es,"@Mlynd_ Grande para ser chica, pero mido 1,77 así que supongo que sí, es normal","{'DIRECT': 0.5, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.0}","[0.5, 0.5, 0.0]",0,DIRECT,TRAIN_ES
102810,es,"@Ana_Karenina__ Entonces, cuando un chico se opere para ser chica, ¿tendremos que decir que se somete a una agujerodelanteroplastia?","{'DIRECT': 0.8333333333333334, 'JUDGEMENTAL': 0.16666666666666666, 'REPORTED': 0.0}","[0.8333333333333334, 0.16666666666666666, 0.0]",0,DIRECT,TRAIN_ES
102811,es,"@JoAm76 Defensa. No jugaba especialmente bien pero me gustaba. Este verano me puse a jugar con mis primitos y uno me dijo ""para ser chica no juegas mal"". Le dejé ""oye, ¿de que vas?"". Y me dice partido de la risa ""para tener la edad que tienes, no juegas mal""","{'DIRECT': 0.75, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.25}","[0.75, 0.0, 0.25]",0,DIRECT,TRAIN_ES
102812,es,@Maria_angela_ZA Cuqndo accidentalmente te saltaste el tutorial para ser chica y ahora debes averiguarlo por tu cuenta,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102813,es,buen año para ser chica uam 🥰 https://t.co/NCXukyeEt0,"{'DIRECT': 0.5, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.5}","[0.5, 0.0, 0.5]",0,DIRECT,TRAIN_ES
102814,es,"@carlamoreno1995 para ser chica fitness!! Mostras bastante Lolas y cola😳😳musculos deportivos poquiito, no?","{'DIRECT': 0.8, 'JUDGEMENTAL': 0.2, 'REPORTED': 0.0}","[0.8, 0.2, 0.0]",0,DIRECT,TRAIN_ES
102815,es,"Se filtraron unas fotos de una sesión que hicieron #MeganFox y #KourtneyKardashian dicen que eran para ser chica polar, para un catálogo de AVON o para la contra portada de un periódico deportivo.°°#VoltajeMusic #Rock #Pop https://t.co/K0NGiqIwy2","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.6666666666666666}","[0.0, 0.3333333333333333, 0.6666666666666666]",2,REPORTED,TRAIN_ES
102816,es,"@AkitsuriStar No entendí,te vas a hacer una operacion para parecer  chica?no es que sea transfobico pero es que nose si decir para ser chica o para parecer ser chica porque","{'DIRECT': 0.75, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.25}","[0.75, 0.0, 0.25]",0,DIRECT,TRAIN_ES
102817,es,"Nacida para ser chica de madrugada.Siempre por Rivadavia, nunca por San Martín.","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
102818,es,@GocesQue's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_ES
102819,es,"@gomez_mgz Jjj normal para ser chica, mi mamá y mi abuela usan el mismo número","{'DIRECT': 0.6666666666666666, 'JUDGEMENTAL': 0.16666666666666666, 'REPORTED': 0.16666666666666666}","[0.6666666666666666, 0.16666666666666666, 0.16666666666666666]",0,DIRECT,TRAIN_ES
102820,es,"@elnegroterrero Qué pena que se me pasaron 30 años (para ser ""chica"") porque a un bombón cómo vos ya le estoy mandando DM.A disfrutar si lo consiguen!!","{'DIRECT': 0.75, 'JUDGEMENTAL': 0.25, 'REPORTED': 0.0}","[0.75, 0.25, 0.0]",0,DIRECT,TRAIN_ES
102821,es,Es  trans? Me parecía  un tanto  masculina  para  ser  mujer.  Además  de  brutal y  cruel. https://t.co/RyRjuegxE2,"{'DIRECT': 0.8333333333333334, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.16666666666666666}","[0.8333333333333334, 0.0, 0.16666666666666666]",0,DIRECT,TRAIN_ES
